x,y,Angular_velocity,Action
0.20118853,0.97955257,-1.7353861,-0.5685575230088209
0.25405583,0.96718955,-1.0860053,1.8872131395308083
0.25780326,0.96619743,-0.07753117,-1.9970164337864964
0.2409744,0.97053146,0.34756443,1.277359119032682
0.17904568,0.98384076,1.267067,-0.7868927717208862
0.085565925,0.9963325,1.8869135,-1.0384836431853457
-0.03823951,0.9992686,2.4783905,0.6641660823958637
-0.20319723,0.97913784,3.3274667,-0.20457668602466583
-0.39510196,0.9186373,4.0311337,-0.5285311449206276
-0.59576714,0.8031572,4.640832,1.9322500875077129
-0.7924847,0.6098918,5.533037,-0.03850903683119089
-0.93705773,0.3491745,5.9846797,-1.1723329397817337
-0.158397,-0.9873755,0.3021186,0.810053825378418
-0.17402168,-0.9847418,-0.31690496,0.9577744603157043
-0.21871945,-0.97578776,-0.91179514,-0.15370285768873382
-0.2991832,-0.9541957,-1.6666914,0.7456598281860352
-0.40534937,-0.91416186,-2.2704892,0.5571540716033279
-0.5320229,-0.84672993,-2.8725374,-0.9554685436668064
-0.6768928,-0.7360816,-3.6509051,1.9685084889250217
-0.8069193,-0.59066176,-3.9076903,-0.01618504524230957
-0.91542935,-0.40247875,-4.353114,-1.426654124937432
-0.9854534,-0.16994555,-4.8689713,0.1605166345834732
-0.9969717,0.07776465,-4.972353,-1.9853459850096442
-0.94327545,0.3320111,-5.2118316,1.514230438881094
-0.83907306,0.54401875,-4.7356887,-1.184006690979004
-0.6963601,0.71769255,-4.5052757,-1.5645387172698975
-0.5313802,0.84713346,-4.201687,0.15914049972469702
-0.3738028,0.9275082,-3.5424657,-1.9494490534819429
-0.22422047,0.97453845,-3.139252,-1.0554925203323364
-0.09765359,0.9952205,-2.566672,1.7404937169499775
-0.01984903,0.999803,-1.5591826,0.13930193473737074
0.01957017,0.9998085,-0.7884351,-2.232938051223755
0.03649225,0.9993339,-0.33857873,-1.9129284620285034
0.030296596,0.9995409,0.12398247,1.1479760511202395
-0.021988725,0.99975824,1.0458345,1.8906941555995926
-0.1256206,0.99207836,2.0792575,0.46477767178576457
-0.26731446,0.96360934,2.8930328,0.6945111208137535
-0.4408997,0.89755636,3.7199166,0.1573750227689743
-0.6267967,0.7791828,4.41669,-0.5733356101987104
-0.79752964,0.60327977,4.9150767,0.9009711146354675
-0.9314302,0.36392,5.502682,1.176154613494873
-0.9971985,0.07480084,5.9520454,0.7371957202446633
-0.97342294,-0.22901483,6.1187253,2.0328404903411865
-0.85594857,-0.51706094,6.2469645,2.0375988483428955
-0.65895164,-0.7521853,6.1591687,-0.8848434562106173
-0.43163905,-0.90204644,5.462303,0.00012786205361958736
-0.2055441,-0.9786478,4.7857876,2.0902531147003174
0.010570233,-0.99994415,4.3518014,-0.9824512196059154
0.18226959,-0.9832486,3.4544759,2.6300673484802246
0.3279627,-0.94469064,3.0170393,2.787811517715454
0.44804043,-0.8940133,2.6085215,2.723015785217285
0.5450702,-0.8383904,2.2380114,0.37644788200539603
0.61292493,-0.7901411,1.6656858,1.7952268505981777
0.66453797,-0.7472545,1.342364,2.2527520656585693
0.7039697,-0.71023,1.081923,-1.2543018687537555
0.71667767,-0.69740456,0.3611053,-1.2288900608377245
0.7044959,-0.70970803,-0.34628165,1.0042108084358232
0.6782041,-0.73487353,-0.727931,1.662945665903195
0.63948935,-0.76879996,-1.0296444,-1.7333084519284805
0.5650731,-0.8250408,-1.8662406,-1.9771786270452623
0.4452397,-0.89541143,-2.781598,1.239877462387085
0.29368848,-0.9559012,-3.267175,-1.5372510522137954
0.087237746,-0.9961875,-4.2146883,-1.3914411314757422
-0.17034373,-0.9853847,-5.170545,0.4304579496383667
-0.44701827,-0.8945248,-5.845015,0.13532796502113342
-0.7090921,-0.7051159,-6.4956098,-0.12192203973341353
-0.90877813,-0.41727966,-7.0427346,0.3921915292739868
-0.9978487,-0.065559514,-7.296866,0.6059792041778564
-0.95617473,0.29279664,-7.2551384,-1.8616235713690545
-0.7882173,0.61539704,-7.3147845,0.01659543812274933
-0.53572774,0.8443908,-6.8507476,1.7329481274879486
-0.26431516,0.96443635,-5.9575124,1.968319387906397
-0.020545447,0.99978894,-4.938937,-0.1505505352347134
0.18889524,0.98199725,-4.211678,-0.4198143482208252
0.35876513,0.9334279,-3.5381522,-1.6548322542403033
0.4979731,0.86719245,-3.086306,-0.9625908136367798
0.6054053,0.7959174,-2.5803003,-0.9161224365234375
0.686245,0.72737044,-2.1207807,-0.8195026516914368
0.7454588,0.6665517,-1.6981783,-0.710091629009173
0.78732723,0.6165353,-1.3047782,0.6358981367875156
0.80980015,0.5867058,-0.746992,-1.3377776145935059
0.82442915,0.5659652,-0.5076293,-0.2979573442004386
0.8280302,0.5606835,-0.12784901,-1.5157315731048584
0.82619506,0.5633842,0.06530388,1.1613433479207793
0.8070966,0.5904194,0.6620435,-0.6359025338060222
0.77628076,0.6303873,1.0094727,-2.234299421310425
0.7376824,0.6751479,1.1822631,-0.7199037337363805
0.6820771,0.73128027,1.5806385,-2.126817464828491
0.61244065,0.7905166,1.8290987,1.497476578577754
0.5027818,0.8644134,2.6466076,-1.4206188963789987
0.3641525,0.9313393,3.0818248,-1.3964239358901978
0.1929614,0.98120636,3.5708659,-1.2761834859848022
-0.011587524,0.9999329,4.115343,0.608002174179016
-0.2565127,0.9665409,4.956493,-0.014293538675564044
-0.517028,0.85596853,5.6792545,0.6127268561056853
-0.7604671,0.64937645,6.41314,1.3973975347410295
-0.93893474,0.3440953,7.1097817,-0.5902870741073087
-0.9999195,-0.012690113,7.27931,-0.07318030297756195
-0.9302762,-0.36685982,7.258816,0.4098052978515625
-0.74658096,-0.6652946,7.0451417,0.3861135244369507
-0.49053502,-0.87142146,6.604088,0.972852943211759
-0.20638712,-0.97847044,6.0964494,1.6633710647438753
0.0726599,-0.9973568,5.6121025,1.1632776807513334
0.31897974,-0.94776154,5.0385766,-0.08873026072978973
0.5144577,-0.85751575,4.314446,-0.15013067424297333
0.66149807,-0.7499469,3.6487894,-0.24251501262187958
0.7677436,-0.6407572,3.049952,-1.1156216137216064
0.83898443,-0.5441554,2.4020407,-0.5416792445129315
0.887111,-0.46155608,1.9126724,-0.620200315296016
0.9186784,-0.39500633,1.4734753,-0.2654702663421631
0.9396451,-0.34215066,1.1374,-0.15891657769680023
0.9534385,-0.30158752,0.8569495,-0.7197559489851901
0.9609953,-0.27656466,0.5227955,-1.7972806214384787
0.9616259,-0.2743642,0.04577992,-1.570926550979689
0.9560107,-0.2933318,-0.3956322,1.8778898905833832
0.95097977,-0.30925304,-0.3339476,4.058928966522217
0.94678456,-0.32186803,-0.26588738,3.961660385131836
0.94339776,-0.33166343,-0.20728838,3.873418092727661
0.94078153,-0.33901346,-0.15603596,1.6610507864228459
0.93801963,-0.34658217,-0.16113843,3.8675243854522705
0.9359043,-0.35225433,-0.12107507,-1.3317445523368585
0.9252015,-0.37947622,-0.5850275,3.6444785594940186
0.9140196,-0.4056701,-0.5696347,3.391141653060913
0.9020045,-0.43172672,-0.5738872,3.0949840545654297
0.88870186,-0.45848554,-0.5976823,0.06251881814195626
0.8663752,-0.49939364,-0.9321686,-0.09923041377365482
0.83150846,-0.5555121,-1.3215984,0.8441704511642456
0.78409547,-0.6206403,-1.6116068,1.087709665298462
0.72120535,-0.6927213,-1.9139307,0.757316088286391
0.6361878,-0.77153426,-2.3198743,1.3276348114013672
0.5265847,-0.8501227,-2.6993797,1.2971116304397583
0.3870756,-0.922048,-3.142405,1.3355836433780879
0.21410714,-0.97681016,-3.6336033,0.7558337450027466
0.003135875,-0.9999951,-4.2528358,-1.1921603236557128
-0.2531616,-0.967424,-5.1816564,-0.9761097082588157
-0.5300241,-0.8479826,-6.053641,0.07346107065677643
-0.77868015,-0.62742114,-6.6786084,0.17754758894443512
-0.94856966,-0.31656858,-7.1225424,-1.5180798546741365
-0.9983603,0.05724291,-7.587681,0.5964374542236328
-0.90894973,0.41690567,-7.4552827,-1.2282512213582315
-0.6992987,0.7148296,-7.3268414,-0.308515595038668
-0.4192019,0.90789306,-6.8369966,-0.008022293448448181
-0.124379136,0.99223477,-6.15728,-1.741629099521866
0.15834604,0.98738366,-5.6743484,1.2871784678839773
0.385779,0.9225912,-4.7407336,0.17247427999973297
0.5623276,0.8269145,-4.022919,1.3477372830284087
0.68690854,0.7267439,-3.2005727,-0.2009916454553604
0.77802116,0.6282381,-2.6856635,0.05621890723705292
0.84244883,0.53877634,-2.206052,0.09232170879840851
0.8871898,0.46140468,-1.7881216,-0.028416559100151062
0.918209,0.39609614,-1.4463305,-0.164520725607872
0.939864,0.34154898,-1.1739366,0.706804100811488
0.9529488,0.30313122,-0.8117542,-0.5548288226127625
0.962535,0.27115738,-0.66763014,-1.0780816081248417
0.9705491,0.24090339,-0.62597436,-0.6181954145431519
0.9766778,0.21471034,-0.5380261,0.5278843327418485
0.97976655,0.20014383,-0.2978107,-0.831828236579895
0.98240227,0.18677747,-0.27247706,-0.8203386068344116
0.9847076,0.1742151,-0.25544477,-0.8025863170623779
0.9867692,0.1621312,-0.24517138,1.2010503626344295
0.98630655,0.16492236,0.056584578,1.0386838905682976
0.9833961,0.18147212,0.3360789,-1.596103549003601
0.9812175,0.19290471,0.23276749,-1.4583121538162231
0.9796559,0.20068447,0.1586992,0.3989457837316315
0.9757862,0.2187266,0.36905444,1.6297532096795155
0.9665473,0.2564885,0.7775624,-2.08817458152771
0.9574152,0.28871444,0.6699287,-2.069183826446533
0.94853884,0.31666082,0.5864646,-2.044875144958496
0.9399184,0.34139913,0.5239602,-2.0190303325653076
0.9314548,0.36385715,0.48000953,-1.5218353911017029
0.9215909,0.3881625,0.5246271,-2.0387215614318848
0.9112759,0.41179627,0.515749,-1.3504452376529716
0.8980298,0.43993458,0.62202936,0.06879450941713827
0.87583125,0.48261747,0.96229947,-0.7419926555560812
0.8449691,0.5348152,1.2129637,-1.6322481805464553
0.8064038,0.59136534,1.3692378,-1.7977525165962929
0.75842327,0.65176237,1.5430989,-2.3469619750976562
0.69921184,0.7149145,1.7319207,0.4920396801160858
0.61090153,0.79170656,2.3419125,-0.8614438871578867
0.4941658,0.86936766,2.8064759,-1.2914605310700802
0.346311,0.93811977,3.2647827,-0.8836541928183554
0.16113909,0.9869317,3.8358243,-1.3304471969604492
-0.056947265,0.9983772,4.376456,-1.0736860036849976
-0.3004719,0.95379066,4.9641857,-0.7797920107841492
-0.5507941,0.83464116,5.56256,-0.5558826923370361
-0.776173,0.63052,6.105159,-0.47046250104904175
-0.9370022,0.3493235,6.507479,-0.3054550290107727
-0.99978644,0.02066489,6.723654,0.6280782222747803
-0.9489198,-0.3155174,6.833364,0.4834462889968818
-0.79337436,-0.6087341,6.669243,1.2070320043828326
-0.5618703,-0.8272253,6.3937473,0.628290057182312
-0.29863915,-0.9543661,5.867572,0.7123070955276489
-0.04032331,-0.9991867,5.258643,-0.31059364904255693
0.1817826,-0.9833387,4.462664,0.5249045491218567
0.36440495,-0.93124056,3.8038957,0.8351059207710265
0.5094369,-0.860508,3.2307312,0.5983474332983909
0.6196411,-0.7848852,2.6751022,0.7135177254676819
0.70182675,-0.7123476,2.193466,0.9751290082931519
0.763188,-0.6461765,1.8054746,1.111069679260254
0.8090933,-0.5876802,1.4875027,1.1852179765701294
0.8435362,-0.5370723,1.2245252,1.2035560607910156
0.8693802,-0.49414384,1.0022544,1.2870880365371704
0.8890116,-0.45788464,0.8247097,1.4860708562630007
0.9045795,-0.4263049,0.7042068,1.3178068399429321
0.91660327,-0.39979804,0.5821492,1.4712730646133423
0.9263671,-0.37662184,0.5029916,1.526219367980957
0.93459624,-0.35571033,0.44945815,1.4919885396957397
0.9416321,-0.33664373,0.4064737,1.06708035165828
0.94680196,-0.3218167,0.31405297,0.6815535431256312
0.9495804,-0.31352362,0.17492345,2.2953078746795654
0.9532709,-0.3021168,0.23978074,1.7956973314285278
0.9574438,-0.28861988,0.2825477,1.3783851861953735
0.97770965,-0.20996156,-0.81545097,4.355193614959717
0.97009325,-0.24273264,-0.6729222,4.292507171630859
0.96298516,-0.26955447,-0.55497164,4.217191219329834
0.95657295,-0.29149297,-0.4571375,4.1989970207214355
0.9509279,-0.30941242,-0.37575722,4.176069736480713
0.9460534,-0.32401076,-0.30781654,0.31434029185341483
0.9375945,-0.3477306,-0.50367355,4.162220001220703
0.9292668,-0.36940917,-0.46447152,-1.059510630005179
0.91169894,-0.41085887,-0.900455,-0.49292718517481005
0.883496,-0.46843874,-1.2825383,0.15817216406087775
0.8429625,-0.5379724,-1.6101415,1.5449568351521012
0.79175246,-0.6108421,-1.7818773,-1.9267899872094025
0.7083947,-0.7058165,-2.5290272,1.3675588369369507
0.6008455,-0.79936516,-2.853256,1.316546082496643
0.46336928,-0.88616526,-3.255298,1.080244638797621
0.2896865,-0.9571216,-3.7578852,0.7918030619621277
0.07597818,-0.9971095,-4.356956,-1.6010658594955527
-0.19003315,-0.98177767,-5.344948,0.6227847597853899
-0.47114557,-0.88205546,-5.9878635,0.6476429618957082
-0.729918,-0.6835347,-6.5522585,-0.7287777874487347
-0.9234258,-0.38377696,-7.1742263,0.42987436056137085
-0.99971193,-0.02400181,-7.397578,0.6137502193450928
-0.9420282,0.3355337,-7.323517,0.8300531111199456
-0.771539,0.63618207,-6.9473586,-0.037884995341300964
-0.5290337,0.8486008,-6.4759045,-0.8675149731145471
-0.25609702,0.9666511,-5.969581,1.6016266212342618
-0.008764847,0.9999616,-5.0043488,1.786508534459725
0.18940398,0.98189926,-3.9864013,-0.5509076118469238
0.349639,0.9368845,-3.3326132,-0.8037302494049072
0.47477752,0.88010585,-2.7505093,0.3228044688153955
0.5620082,0.8271317,-2.0420094,-1.2338109016418457
0.6265731,0.7793627,-1.6067321,-1.2586125135421753
0.6725865,0.74001855,-1.211002,-1.471435308456421
0.7043688,0.70983416,-0.8767034,-1.523254632949829
0.7244074,0.6893721,-0.57281595,-0.41856133039708876
0.7284816,0.6850653,-0.118571065,-1.676498532295227
0.7235388,0.69028366,0.14375317,-0.10992498145829055
0.7009056,0.71325403,0.6449772,-2.046813488006592
0.6688573,0.74339086,0.8799177,1.9858251406305882
0.6019204,0.7985561,1.7353346,-0.022158777366360294
0.5049788,0.86313176,2.3309278,-1.2604236556138342
0.38009292,0.92494833,2.7892132,-0.372918347727206
0.21681182,0.9762134,3.4269867,-1.2630034685134888
0.020061258,0.9997988,3.969696,0.3408567179008757
-0.2167373,0.97622997,4.7706738,-0.8930290937423706
-0.46790224,0.88378024,5.3688917,-0.9100992294121908
-0.7044701,0.70973366,5.895212,0.8325898166003673
-0.89538556,0.4452917,6.5524006,-0.4962870478630066
-0.99270004,0.120609336,6.8119264,0.41963431413368957
-0.97426426,-0.22540894,6.9653287,0.7282133102416992
-0.84047455,-0.54185104,6.9055037,-0.6163594979710361
-0.6271005,-0.77893835,6.406662,1.3172402522197153
-0.36796832,-0.92983836,6.020044,0.6856604814529419
-0.1053515,-0.9944351,5.425514,-1.2926161910367604
0.118463576,-0.9929584,4.4857955,0.34573095880635263
0.30352426,-0.9528237,3.7929366,-1.6376580276842527
0.43498603,-0.90043724,2.83267,1.4645652375654246
0.53868383,-0.842508,2.3770268,-1.1939739721087395
0.6029363,-0.79778934,1.5660498,2.3726282119750977
0.6522598,-0.7579954,1.2677078,1.8749911785125732
0.68862057,-0.72512186,0.98045987,1.6113044023513794
0.71281284,-0.70135427,0.67831415,1.3192168474197388
0.724983,-0.6887668,0.35018095,-1.4697481628793638
0.7115255,-0.70266026,-0.38685635,0.774179220199585
0.6829406,-0.73047394,-0.79772466,0.986262321472168
0.63800037,-0.7700361,-1.1976408,1.2829434539761362
0.5751294,-0.8180624,-1.5827262,0.013806977485055771
0.4821019,-0.87611514,-2.1942022,1.2706739902496338
0.36163208,-0.9323209,-2.6606874,-0.14629864436872664
0.19957504,-0.97988254,-3.381873,0.9285058229236851
0.002048767,-0.9999979,-3.9775088,0.5131706805526668
-0.22844273,-0.97355735,-4.650532,0.4528214931488037
-0.47601396,-0.87943774,-5.3127766,0.13108167052268982
-0.71298856,-0.70117563,-5.9526925,0.06265878677368164
-0.8988814,-0.438192,-6.4691753,-0.24555429404456008
-0.9937509,-0.111620575,-6.8346524,-1.7821170456008564
-0.9695449,0.24491364,-7.1856856,0.3330618739128113
-0.8281302,0.5605358,-6.952041,-0.003997966647148132
-0.6045109,0.7965969,-6.532239,0.42406023618227184
-0.34814596,0.93744034,-5.871182,-0.008725091814994812
-0.09696946,0.99528736,-5.1694107,-0.02573065459728241
0.12389896,0.99229485,-4.4268045,-0.29082250595092773
0.30556193,0.9521722,-3.726207,-1.1906258461215273
0.45294166,0.89154017,-3.1906717,-0.2913502487625266
0.5632783,0.82626724,-2.5657191,-1.032873272895813
0.646811,0.7626503,-2.1009498,-0.9469374418258667
0.7082002,0.70601165,-1.6710026,-0.9429606199264526
0.75200105,0.6591619,-1.2829379,-1.1163581609725952
0.78263867,0.6224763,-0.95602024,-0.07827067634431195
0.7979816,0.60268176,-0.5009036,-1.8348128508602777
0.8076433,0.5896714,-0.3241142,-1.4111450910568237
0.81039214,0.58588785,-0.09353246,0.5034183745705798
0.7978686,0.60283136,0.4213962,-0.9487678188975468
0.7753007,0.6315923,0.73120457,0.6683200300524534
0.73246366,0.6808061,1.3051468,-2.2442023754119873
0.6788139,0.7343104,1.5157514,-2.110640048980713
0.61139476,0.79132575,1.7664841,-1.9161711931228638
0.52625835,0.8503247,2.0725527,0.5092711977308664
0.40306178,0.91517276,2.786687,0.9845934824555163
0.23169738,0.9727879,3.6207557,-1.3963605165481567
0.026774356,0.9996415,4.1408925,-1.1567134857177734
-0.20755833,0.97822267,4.7171164,-0.6186791715892204
-0.45909598,0.88838667,5.3579817,-0.6131726503372192
-0.6987096,0.7154054,5.932296,-0.4994090795516968
-0.88814324,0.4595667,6.3939385,-0.43334925174713135
-0.98967475,0.14333135,6.673611,0.8595968852506304
-0.9797323,-0.20031139,6.910049,1.1307209690567457
-0.8534916,-0.52110654,6.929424,-0.13302914044335434
-0.64170355,-0.76695275,6.5186396,0.7583754062652588
-0.3837542,-0.9234353,6.0571814,1.6498027768169652
-0.11301264,-0.9935936,5.6120753,1.3654818110488014
0.13987039,-0.9901698,5.0717025,0.7529589864865134
0.35454878,-0.9350375,4.442019,0.1625964194536209
0.5232736,-0.85216475,3.76513,-1.8952695084543878
0.63867396,-0.7694774,2.841716,-0.4194458446199967
0.71934456,-0.69465345,2.2016912,-0.7528021778268514
0.771533,-0.6361893,1.5677807,-0.34534809603166927
0.80352247,-0.59527445,1.0388366,2.4355509281158447
0.8292745,-0.55884147,0.8923807,2.4190518856048584
0.8502556,-0.52637005,0.7732496,2.427978754043579
0.86761934,-0.49722898,0.6784721,0.5101597422761555
0.8769594,-0.4805645,0.38207433,-1.6458248710141068
0.8714922,-0.49040937,-0.22522277,2.920297145843506
0.8642137,-0.50312495,-0.29302981,-0.5194975631216825
0.84478885,-0.53509974,-0.74829817,1.6443805694580078
0.81977737,-0.5726823,-0.9029659,1.0090056657791138
0.7845474,-0.62006885,-1.1811268,-1.6414693065114472
0.7224546,-0.69141835,-1.8923988,1.2751271724700928
0.6414303,-0.7671813,-2.2196934,1.3140528202056885
0.5366506,-0.84380454,-2.5979714,-1.4681768816187386
0.38380197,-0.9234154,-3.4510515,0.7996091892325929
0.19153562,-0.98148566,-4.0236716,0.21148737284819452
-0.043662757,-0.9990463,-4.7280626,0.538050122521156
-0.30839816,-0.95125735,-5.39664,0.29882538318634033
-0.5784046,-0.81575,-6.0652595,0.03878761827945709
-0.8136099,-0.5814111,-6.6712537,0.2183798998594284
-0.9646368,-0.26358262,-7.074555,0.509332001209259
-0.99567324,0.092923574,-7.1958423,1.1367609863654606
-0.90439373,0.42669892,-6.9556355,-1.3745632011753055
-0.7088503,0.7053589,-6.8417954,-0.0527523010969162
-0.4545193,0.8907369,-6.320689,-0.028704866766929626
-0.18786243,0.9821954,-5.6569424,-1.6420235021625298
0.06928903,0.9975966,-5.1665993,0.12070371210575104
0.2853383,0.95842683,-4.400296,-0.08265356719493866
0.45649618,0.8897254,-3.6938741,-1.4849547602995337
0.5944,0.80416954,-3.2493234,-0.6281727112304054
0.69867253,0.7154416,-2.7404222,-0.4735177755355835
0.7753593,0.63152033,-2.2748687,-1.5869033297589024
0.8356126,0.5493192,-2.039264,-0.23264409601688385
0.87832904,0.47805658,-1.6621711,-0.27942949533462524
0.90848005,0.4179282,-1.345543,-0.362989761839311
0.9298335,0.36798063,-1.0865453,-0.5241851806640625
0.94526947,0.3262908,-0.8891877,1.5669740669256491
0.95175046,0.30687302,-0.40942347,-0.990175724029541
0.956652,0.29123354,-0.3277951,-1.0351794958114624
0.9604218,0.27854967,-0.26464686,-1.0683280229568481
0.9633739,0.26816183,-0.21598381,0.7585894397323374
0.9620357,0.27292368,0.098926,-1.423465609550476
0.9607964,0.27725482,0.09009892,-1.4188522100448608
0.9596064,0.28134587,0.08521219,-1.1131526042006055
0.9577682,0.28754133,0.12924871,-1.4982060194015503
0.9560232,0.29329106,0.120173804,-1.4950000047683716
0.9543077,0.29882586,0.11589209,-1.5359942980338563
0.95265555,0.30405155,0.109612346,1.0023378843743238
0.94495386,0.3272036,0.4880017,-1.5124056246534185
0.93636453,0.35102913,0.5065436,1.2015815486024972
0.9186397,0.3950962,0.9500526,1.4818068400699427
